USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
FL,12043,295743,Glades County,2089658561,467294728,806.822,180.424,26.95481,-81.19082                                                                                                                 
FL,12045,306917,Gulf County,1433472643,624401027,553.467,241.083,29.859238,-85.272013                                                                                                                 
FL,12047,295736,Hamilton County,1332018549,12330813,514.295,4.761,30.498438,-82.951116                                                                                                                
FL,12049,295746,Hardee County,1651297014,1472455,637.569,0.569,27.492846,-81.82158                                                                                                                    
FL,12051,307626,Hendry County,2993896405,86578552,1155.95,33.428,26.539967,-81.152114                                                                                                                 
FL,12053,295751,Hernando County,1224979323,627916623,472.967,242.44,28.555995,-82.525969                                                                                                              
FL,12055,295756,Highlands County,2635737491,230656943,1017.664,89.057,27.34108,-81.342353                                                                                                             
FL,12057,295757,Hillsborough County,2648359443,790682716,1022.537,305.284,27.893154,-82.379991                                                                                                        
FL,12059,295735,Holmes County,1240237030,26389419,478.858,10.189,30.862007,-85.815939                                                                                                                 
FL,12061,307624,Indian River County,1301606834,295447715,502.553,114.073,27.700528,-80.574789                                                                                                         
FL,12063,295734,Jackson County,2378224425,94084424,918.238,36.326,30.789249,-85.208814                                                                                                                
FL,12065,295733,Jefferson County,1549018611,193063920,598.079,74.542,30.396898,-83.921761                                                                                                             
FL,12067,295732,Lafayette County,1407256302,11817999,543.345,4.563,29.990066,-83.17851                                                                                                                
FL,12069,308551,Lake County,2466027803,529970231,952.139,204.623,28.764113,-81.712282                                                                                                                 
FL,12071,295758,Lee County,2023178327,1900208297,781.154,733.675,26.563273,-81.984182                                                                                                                 
FL,12073,306916,Leon County,1731219899,86414547,668.428,33.365,30.45931,-84.2778                                                                                                                      
FL,12075,295724,Levy County,2896266627,1224288848,1118.255,472.701,29.271854,-82.831233                                                                                                               
FL,12077,308549,Liberty County,2164099095,19582444,835.563,7.561,30.259849,-84.86858                                                                                                                  
FL,12079,295731,Madison County,1804001484,49634046,696.529,19.164,30.447233,-83.470416                                                                                                                
FL,12081,295744,Manatee County,1923745730,573082727,742.762,221.268,27.475556,-82.393144                                                                                                              
FL,12083,306922,Marion County,4114025502,192250275,1588.434,74.228,29.202805,-82.0431                                                                                                                 
FL,12085,308550,Martin County,1408495775,542087071,543.823,209.301,27.083604,-80.398201                                                                                                               
FL,12086,295755,Miami-Dade County,4920856951,1267455935,1899.954,489.367,25.616009,-80.50375                                                                                                          
FL,12087,295759,Monroe County,2546045483,11153864044,983.034,4306.531,25.58612,-81.022603                                                                                                             
FL,12089,295730,Nassau County,1680075565,200050173,648.681,77.24,30.605963,-81.765087                                                                                                                 
FL,12091,306915,Okaloosa County,2408237041,820672838,929.826,316.864,30.614325,-86.59108                                                                                                              
FL,12093,295760,Okeechobee County,1992442653,317924584,769.286,122.751,27.385592,-80.887388                                                                                                           
FL,12095,295750,Orange County,2338842795,260043058,903.032,100.403,28.514391,-81.323284                                                                                                               
FL,12097,295748,Osceola County,3438210340,462253707,1327.5,178.477,28.059027,-81.139312                                                                                                               
FL,12099,295761,Palm Beach County,5087565680,1084895354,1964.32,418.88,26.649126,-80.448354                                                                                                           
FL,12101,295739,Pasco County,1933701535,694075138,746.606,267.984,28.309823,-82.511006                                                                                                                
FL,12103,295745,Pinellas County,709109289,1535964334,273.789,593.039,27.905342,-82.798066                                                                                                             
FL,12105,295747,Polk County,4657407162,549536500,1798.235,212.177,27.953686,-81.693493                                                                                                                
FL,12107,306910,Putnam County,1886526604,255188745,728.392,98.529,29.593896,-81.732039                                                                                                                
FL,12109,308371,St. Johns County,1555662349,572103932,600.645,220.891,29.890487,-81.40004                                                                                                             
FL,12111,308372,St. Lucie County,1481146385,300765585,571.874,116.126,27.379814,-80.443536                                                                                                            
FL,12113,306914,Santa Rosa County,2622108165,543293168,1012.402,209.767,30.675348,-87.018919                                                                                                          
FL,12115,295741,Sarasota County,1440100023,1086567957,556.026,419.526,27.225329,-82.423714                                                                                                            
FL,12117,303665,Seminole County,801259626,93164442,309.368,35.971,28.690065,-81.131975                                                                                                                
FL,12119,295740,Sumter County,1442996383,58752797,557.144,22.685,28.713326,-82.069522                                                                                                                 
FL,12121,295729,Suwannee County,1783430092,9505389,688.586,3.67,30.189244,-82.992754                                                                                                                  
FL,12123,295728,Taylor County,2702230205,1213570858,1043.337,468.562,29.967146,-83.639573                                                                                                             
FL,12125,306913,Union County,630804542,16049423,243.555,6.197,30.05428,-82.366918                                                                                                                     
FL,12127,306921,Volusia County,2851878125,858117923,1101.116,331.321,29.057769,-81.161792                                                                                                             
FL,12129,306912,Wakulla County,1570615734,804111188,606.418,310.469,30.091335,-84.359111                                                                                                              
FL,12131,295727,Walton County,2689194489,961260714,1038.304,371.145,30.571247,-86.162798                                                                                                              
FL,12133,295762,Washington County,1514305979,81008171,584.677,31.277,30.602102,-85.655805                                                                                                             
